"","Survived","Passenger.Class","Sex","Age","Passenger.Fare","Port.of.Embarkation","Normal.Title","Family.Size","nCabins","Survived.dum","Passenger.Class.dum","Sex.dum","Normal.Title.dum"
"1","Yes","First","Female",29,211.3375,"Southampton","Miss",0,1,1,1,1,2
"2","Yes","First","Male",0.9167,151.55,"Southampton","Master",3,2,1,1,2,1
"3","No","First","Female",2,151.55,"Southampton","Miss",3,2,0,1,1,2
"4","No","First","Male",30,151.55,"Southampton","Mr",3,2,0,1,2,3
"5","No","First","Female",25,151.55,"Southampton","Mrs",3,2,0,1,1,4
"6","Yes","First","Male",48,26.55,"Southampton","Mr",0,1,1,1,2,3
"7","Yes","First","Female",63,77.9583,"Southampton","Miss",1,1,1,1,1,2
"8","No","First","Male",39,0,"Southampton","Mr",0,1,0,1,2,3
"9","Yes","First","Female",53,51.4792,"Southampton","Mrs",2,1,1,1,1,4
"10","No","First","Male",71,49.5042,"Cherbourg","Mr",0,0,0,1,2,3
"11","No","First","Male",47,227.525,"Cherbourg","Rare",1,2,0,1,2,5
"12","Yes","First","Female",18,227.525,"Cherbourg","Mrs",1,2,1,1,1,4
"13","Yes","First","Female",24,69.3,"Cherbourg","Rare",0,1,1,1,1,5
"14","Yes","First","Female",26,78.85,"Southampton","Miss",0,0,1,1,1,2
"15","Yes","First","Male",80,30,"Southampton","Mr",0,1,1,1,2,3
"16","No","First","Male",46,25.925,"Southampton","Mr",0,0,0,1,2,3
"17","No","First","Male",24,247.5208,"Cherbourg","Mr",1,2,0,1,2,3
"18","Yes","First","Female",50,247.5208,"Cherbourg","Mrs",1,2,1,1,1,4
"19","Yes","First","Female",32,76.2917,"Cherbourg","Miss",0,1,1,1,1,2
"20","No","First","Male",36,75.2417,"Cherbourg","Mr",0,1,0,1,2,3
"21","Yes","First","Male",37,52.5542,"Southampton","Mr",2,1,1,1,2,3
"22","Yes","First","Female",47,52.5542,"Southampton","Mrs",2,1,1,1,1,4
"23","Yes","First","Male",26,30,"Cherbourg","Mr",0,1,1,1,2,3
"24","Yes","First","Female",42,227.525,"Cherbourg","Miss",0,0,1,1,1,2
"25","Yes","First","Female",29,221.7792,"Southampton","Miss",0,1,1,1,1,2
"26","No","First","Male",25,26,"Cherbourg","Mr",0,0,0,1,2,3
"27","Yes","First","Male",25,91.0792,"Cherbourg","Mr",1,1,1,1,2,3
"28","Yes","First","Female",19,91.0792,"Cherbourg","Mrs",1,1,1,1,1,4
"29","Yes","First","Female",35,135.6333,"Southampton","Miss",0,1,1,1,1,2
"30","Yes","First","Male",28,26.55,"Southampton","Mr",0,1,1,1,2,3
"31","No","First","Male",45,35.5,"Southampton","Mr",0,1,0,1,2,3
"32","Yes","First","Male",40,31,"Cherbourg","Mr",0,1,1,1,2,3
"33","Yes","First","Female",30,164.8667,"Southampton","Miss",0,1,1,1,1,2
"34","Yes","First","Female",58,26.55,"Southampton","Miss",0,1,1,1,1,2
"35","No","First","Male",42,26.55,"Southampton","Mr",0,1,0,1,2,3
"36","Yes","First","Female",45,262.375,"Cherbourg","Miss",0,0,1,1,1,2
"37","Yes","First","Female",22,55,"Southampton","Miss",1,1,1,1,1,2
"38","Yes","First","Male",45,26.55,"Southampton","Mr",0,0,1,1,2,3
"39","No","First","Male",41,30.5,"Southampton","Mr",0,1,0,1,2,3
"40","No","First","Male",48,50.4958,"Cherbourg","Mr",0,1,0,1,2,3
"41","No","First","Male",46,39.6,"Cherbourg","Rare",0,0,0,1,2,5
"42","Yes","First","Female",44,27.7208,"Cherbourg","Mrs",0,1,1,1,1,4
"43","Yes","First","Female",59,51.4792,"Southampton","Mrs",2,1,1,1,1,4
"44","Yes","First","Female",60,76.2917,"Cherbourg","Mrs",0,1,1,1,1,4
"45","Yes","First","Female",41,134.5,"Cherbourg","Miss",0,1,1,1,1,2
"46","No","First","Male",45,26.55,"Southampton","Rare",0,1,0,1,2,5
"47","No","First","Male",56,31,"Southampton","Mr",0,0,0,1,2,3
"48","Yes","First","Male",42,26.2875,"Southampton","Mr",0,1,1,1,2,3
"49","Yes","First","Female",53,27.4458,"Cherbourg","Mrs",0,0,1,1,1,4
"50","Yes","First","Male",36,512.3292,"Cherbourg","Mr",1,3,1,1,2,3
"51","Yes","First","Female",58,512.3292,"Cherbourg","Mrs",1,3,1,1,1,4
"52","No","First","Male",33,5,"Southampton","Mr",0,3,0,1,2,3
"53","No","First","Male",28,47.1,"Southampton","Mr",0,0,0,1,2,3
"54","No","First","Male",17,47.1,"Southampton","Mr",0,0,0,1,2,3
"55","Yes","First","Male",11,120,"Southampton","Master",3,2,1,1,2,1
"56","Yes","First","Female",14,120,"Southampton","Miss",3,2,1,1,1,2
"57","Yes","First","Male",36,120,"Southampton","Mr",3,2,1,1,2,3
"58","Yes","First","Female",36,120,"Southampton","Mrs",3,2,1,1,1,4
"59","No","First","Male",49,26,"Southampton","Mr",0,0,0,1,2,3
"60","Yes","First","Female",30,27.7208,"Cherbourg","Mrs",0,0,1,1,1,4
"61","No","First","Male",36,78.85,"Southampton","Mr",1,1,0,1,2,3
"62","Yes","First","Female",76,78.85,"Southampton","Mrs",1,1,1,1,1,4
"63","No","First","Male",46,61.175,"Southampton","Mr",1,1,0,1,2,3
"64","Yes","First","Female",47,61.175,"Southampton","Mrs",1,1,1,1,1,4
"65","Yes","First","Male",27,53.1,"Southampton","Mr",1,1,1,1,2,3
"66","Yes","First","Female",33,53.1,"Southampton","Mrs",1,1,1,1,1,4
"67","Yes","First","Female",36,262.375,"Cherbourg","Miss",0,1,1,1,1,2
"68","Yes","First","Female",30,86.5,"Southampton","Miss",0,1,1,1,1,2
"69","Yes","First","Male",45,29.7,"Cherbourg","Mr",0,1,1,1,2,3
"70","Yes","First","Female",36,55,"Southampton","Mrs",1,1,1,1,1,4
"71","No","First","Male",46,0,"Southampton","Mr",0,0,0,1,2,3
"72","No","First","Male",27,136.7792,"Cherbourg","Mr",1,1,0,1,2,3
"73","Yes","First","Female",26,136.7792,"Cherbourg","Mrs",1,1,1,1,1,4
"74","Yes","First","Female",22,151.55,"Southampton","Miss",0,0,1,1,1,2
"75","No","First","Male",47,52,"Southampton","Mr",0,1,0,1,2,3
"76","No","First","Male",47,25.5875,"Southampton","Mr",0,1,0,1,2,3
"77","Yes","First","Female",39,83.1583,"Cherbourg","Miss",2,1,1,1,1,2
"78","No","First","Male",37,83.1583,"Cherbourg","Mr",2,1,0,1,2,3
"79","Yes","First","Female",64,83.1583,"Cherbourg","Mrs",2,1,1,1,1,4
"80","Yes","First","Female",55,25.7,"Southampton","Mrs",2,1,1,1,1,4
"81","No","First","Male",56,26.55,"Southampton","Mr",0,0,0,1,2,3
"82","No","First","Male",70,71,"Southampton","Rare",2,1,0,1,2,5
"83","Yes","First","Female",36,71,"Southampton","Miss",2,1,1,1,1,2
"84","Yes","First","Female",64,26.55,"Southampton","Mrs",2,1,1,1,1,4
"85","No","First","Male",39,71.2833,"Cherbourg","Mr",1,1,0,1,2,3
"86","Yes","First","Female",38,71.2833,"Cherbourg","Mrs",1,1,1,1,1,4
"87","Yes","First","Male",51,26.55,"Southampton","Mr",0,1,1,1,2,3
"88","Yes","First","Male",27,30.5,"Southampton","Mr",0,0,1,1,2,3
"89","Yes","First","Female",33,151.55,"Southampton","Miss",0,0,1,1,1,2
"90","No","First","Male",31,52,"Southampton","Mr",1,1,0,1,2,3
"91","Yes","First","Female",27,52,"Southampton","Mrs",3,1,1,1,1,4
"92","Yes","First","Male",31,57,"Southampton","Mr",1,1,1,1,2,3
"93","Yes","First","Female",17,57,"Southampton","Mrs",1,1,1,1,1,4
"94","Yes","First","Male",53,81.8583,"Southampton","Rare",2,1,1,1,2,5
"95","Yes","First","Male",4,81.8583,"Southampton","Master",2,1,1,1,2,1
"96","Yes","First","Female",54,81.8583,"Southampton","Mrs",2,1,1,1,1,4
"97","No","First","Male",50,106.425,"Cherbourg","Mr",1,1,0,1,2,3
"98","Yes","First","Female",27,247.5208,"Cherbourg","Mrs",2,2,1,1,1,4
"99","Yes","First","Female",48,106.425,"Cherbourg","Mrs",1,1,1,1,1,4
"100","Yes","First","Female",48,39.6,"Cherbourg","Rare",1,1,1,1,1,5
"101","Yes","First","Male",49,56.9292,"Cherbourg","Rare",1,1,1,1,2,5
"102","No","First","Male",39,29.7,"Cherbourg","Mr",0,1,0,1,2,3
"103","Yes","First","Female",23,83.1583,"Cherbourg","Mrs",1,1,1,1,1,4
"104","Yes","First","Female",38,227.525,"Cherbourg","Miss",0,1,1,1,1,2
"105","Yes","First","Female",54,78.2667,"Cherbourg","Miss",1,1,1,1,1,2
"106","No","First","Female",36,31.6792,"Cherbourg","Miss",0,1,0,1,1,2
"107","No","First","Male",38,221.7792,"Southampton","Mr",0,1,0,1,2,3
"108","Yes","First","Female",33,31.6833,"Southampton","Mrs",0,0,1,1,1,4
"109","Yes","First","Female",30,110.8833,"Cherbourg","Miss",0,0,1,1,1,2
"110","Yes","First","Male",36,26.3875,"Southampton","Mr",0,1,1,1,2,3
"111","No","First","Male",30,27.75,"Cherbourg","Mr",0,1,0,1,2,3
"112","Yes","First","Female",24,263,"Southampton","Miss",5,3,1,1,1,2
"113","Yes","First","Female",28,263,"Southampton","Miss",5,3,1,1,1,2
"114","Yes","First","Female",23,263,"Southampton","Miss",5,3,1,1,1,2
"115","No","First","Male",19,263,"Southampton","Mr",5,3,0,1,2,3
"116","No","First","Male",64,263,"Southampton","Mr",5,3,0,1,2,3
"117","Yes","First","Female",60,263,"Southampton","Mrs",5,3,1,1,1,4
"118","Yes","First","Female",30,56.9292,"Cherbourg","Miss",0,1,1,1,1,2
"119","No","First","Male",42,26.55,"Southampton","Mr",0,1,0,1,2,3
"120","Yes","First","Male",50,133.65,"Southampton","Rare",2,0,1,1,2,5
"121","Yes","First","Male",43,27.7208,"Cherbourg","Mr",1,1,1,1,2,3
"122","Yes","First","Female",35,133.65,"Southampton","Mrs",1,0,1,1,1,4
"123","Yes","First","Female",22,49.5,"Cherbourg","Miss",2,1,1,1,1,2
"124","Yes","First","Male",60,79.2,"Cherbourg","Mr",2,1,1,1,2,3
"125","Yes","First","Female",48,79.2,"Cherbourg","Mrs",2,1,1,1,1,4
"126","No","First","Male",38,0,"Southampton","Mr",0,1,0,1,2,3
"127","No","First","Male",37,53.1,"Southampton","Mr",1,1,0,1,2,3
"128","Yes","First","Female",35,53.1,"Southampton","Mrs",1,1,1,1,1,4
"129","No","First","Male",47,38.5,"Southampton","Mr",0,1,0,1,2,3
"130","Yes","First","Female",35,211.5,"Cherbourg","Miss",0,1,1,1,1,2
"131","Yes","First","Female",22,59.4,"Cherbourg","Miss",1,0,1,1,1,2
"132","Yes","First","Female",45,59.4,"Cherbourg","Mrs",1,0,1,1,1,4
"133","No","First","Male",24,79.2,"Cherbourg","Mr",0,1,0,1,2,3
"134","Yes","First","Male",49,89.1042,"Cherbourg","Mr",1,1,1,1,2,3
"135","Yes","First","Female",48,89.1042,"Cherbourg","Mrs",1,1,1,1,1,4
"136","No","First","Male",71,34.6542,"Cherbourg","Mr",0,1,0,1,2,3
"137","Yes","First","Male",53,28.5,"Cherbourg","Rare",0,1,1,1,2,5
"138","Yes","First","Female",19,30,"Southampton","Miss",0,1,1,1,1,2
"139","No","First","Male",38,153.4625,"Southampton","Mr",1,1,0,1,2,3
"140","Yes","First","Female",58,153.4625,"Southampton","Mrs",1,1,1,1,1,4
"141","Yes","First","Male",23,63.3583,"Cherbourg","Mr",1,2,1,1,2,3
"142","Yes","First","Female",45,63.3583,"Cherbourg","Mrs",1,2,1,1,1,4
"143","No","First","Male",46,79.2,"Cherbourg","Mr",0,2,0,1,2,3
"144","Yes","First","Male",25,55.4417,"Cherbourg","Mr",1,1,1,1,2,3
"145","Yes","First","Female",25,55.4417,"Cherbourg","Mrs",1,1,1,1,1,4
"146","Yes","First","Male",48,76.7292,"Cherbourg","Mr",1,1,1,1,2,3
"147","Yes","First","Female",49,76.7292,"Cherbourg","Mrs",1,1,1,1,1,4
"148","No","First","Male",30,42.4,"Southampton","Mr",0,0,0,1,2,3
"149","No","First","Male",45,83.475,"Southampton","Mr",1,1,0,1,2,3
"150","Yes","First","Female",35,83.475,"Southampton","Mrs",1,1,1,1,1,4
"151","No","First","Male",40,0,"Southampton","Mr",0,1,0,1,2,3
"152","Yes","First","Male",27,76.7292,"Cherbourg","Mr",0,1,1,1,2,3
"153","Yes","First","Male",48,30,"Southampton","Mr",0,1,1,1,2,3
"154","Yes","First","Female",24,83.1583,"Cherbourg","Miss",0,1,1,1,1,2
"155","No","First","Male",55,93.5,"Southampton","Mr",2,1,0,1,2,3
"156","Yes","First","Female",52,93.5,"Southampton","Mrs",2,1,1,1,1,4
"157","No","First","Male",42,42.5,"Southampton","Mr",0,1,0,1,2,3
"158","No","First","Male",42,51.8625,"Southampton","Mr",0,1,0,1,2,3
"159","No","First","Male",55,50,"Southampton","Mr",0,1,0,1,2,3
"160","Yes","First","Female",16,57.9792,"Cherbourg","Miss",1,1,1,1,1,2
"161","Yes","First","Female",44,57.9792,"Cherbourg","Mrs",1,1,1,1,1,4
"162","Yes","First","Female",51,77.9583,"Southampton","Mrs",1,1,1,1,1,4
"163","No","First","Male",42,52,"Southampton","Mr",1,0,0,1,2,3
"164","Yes","First","Female",35,52,"Southampton","Mrs",1,0,1,1,1,4
"165","Yes","First","Male",35,26.55,"Cherbourg","Mr",0,0,1,1,2,3
"166","Yes","First","Male",38,90,"Southampton","Mr",1,1,1,1,2,3
"167","No","First","Male",40,30.6958,"Cherbourg","Mr",0,0,0,1,2,3
"168","Yes","First","Female",35,90,"Southampton","Mrs",1,1,1,1,1,4
"169","Yes","First","Female",38,80,"Cherbourg","Miss",0,1,1,1,1,2
"170","No","First","Female",50,28.7125,"Cherbourg","Miss",0,1,0,1,1,2
"171","Yes","First","Male",49,0,"Southampton","Mr",0,3,1,1,2,3
"172","No","First","Male",46,26,"Southampton","Mr",0,0,0,1,2,3
"173","No","First","Male",50,26,"Southampton","Mr",0,1,0,1,2,3
"174","No","First","Male",32.5,211.5,"Cherbourg","Mr",0,1,0,1,2,3
"175","No","First","Male",58,29.7,"Cherbourg","Mr",0,1,0,1,2,3
"176","No","First","Male",41,51.8625,"Southampton","Mr",1,1,0,1,2,3
"177","Yes","First","Female",35,51.8625,"Southampton","Mrs",1,1,1,1,1,4
"178","Yes","First","Male",42,52.5542,"Southampton","Mr",1,1,1,1,2,3
"179","Yes","First","Female",45,52.5542,"Southampton","Mrs",1,1,1,1,1,4
"180","No","First","Male",45,26.55,"Southampton","Mr",0,1,0,1,2,3
"181","Yes","First","Female",39,211.3375,"Southampton","Miss",0,0,1,1,1,2
"182","Yes","First","Female",49,25.9292,"Southampton","Rare",0,1,1,1,1,5
"183","Yes","First","Female",30,106.425,"Cherbourg","Miss",0,0,1,1,1,2
"184","Yes","First","Male",35,512.3292,"Cherbourg","Mr",0,1,1,1,2,3
"185","No","First","Male",40,27.7208,"Cherbourg","Mr",0,0,0,1,2,3
"186","No","First","Male",42,26.55,"Southampton","Mr",0,0,0,1,2,3
"187","Yes","First","Female",55,27.7208,"Cherbourg","Mrs",0,0,1,1,1,4
"188","Yes","First","Female",16,39.4,"Southampton","Miss",1,1,1,1,1,2
"189","Yes","First","Female",51,39.4,"Southampton","Mrs",1,1,1,1,1,4
"190","No","First","Male",29,30,"Southampton","Mr",0,1,0,1,2,3
"191","Yes","First","Female",21,77.9583,"Southampton","Miss",0,1,1,1,1,2
"192","No","First","Male",30,45.5,"Southampton","Mr",0,0,0,1,2,3
"193","Yes","First","Female",58,146.5208,"Cherbourg","Miss",0,1,1,1,1,2
"194","Yes","First","Female",15,211.3375,"Southampton","Miss",1,1,1,1,1,2
"195","No","First","Male",30,26,"Southampton","Mr",0,1,0,1,2,3
"196","Yes","First","Female",16,86.5,"Southampton","Miss",0,1,1,1,1,2
"197","Yes","First","Male",43,29.7,"Cherbourg","Mr",0,1,1,1,2,3
"198","No","First","Male",19,53.1,"Southampton","Mr",1,1,0,1,2,3
"199","Yes","First","Female",18,53.1,"Southampton","Mrs",1,1,1,1,1,4
"200","Yes","First","Female",24,49.5042,"Cherbourg","Rare",0,1,1,1,1,5
"201","No","First","Male",46,75.2417,"Cherbourg","Mr",0,1,0,1,2,3
"202","No","First","Male",54,51.8625,"Southampton","Mr",0,1,0,1,2,3
"203","Yes","First","Male",36,26.2875,"Southampton","Mr",0,1,1,1,2,3
"204","No","First","Male",28,82.1708,"Cherbourg","Mr",1,0,0,1,2,3
"205","Yes","First","Female",45,82.1708,"Cherbourg","Mrs",1,0,1,1,1,4
"206","No","First","Male",65,26.55,"Southampton","Mr",0,1,0,1,2,3
"207","No","First","Male",44,90,"Queenstown","Rare",2,1,0,1,2,5
"208","Yes","First","Female",33,90,"Queenstown","Miss",1,1,1,1,1,2
"209","Yes","First","Female",37,90,"Queenstown","Mrs",1,1,1,1,1,4
"210","Yes","First","Male",30,57.75,"Cherbourg","Mr",1,1,1,1,2,3
"211","No","First","Male",55,30.5,"Southampton","Mr",0,1,0,1,2,3
"212","No","First","Male",47,42.4,"Southampton","Mr",0,0,0,1,2,3
"213","No","First","Male",37,29.7,"Cherbourg","Mr",1,1,0,1,2,3
"214","Yes","First","Female",31,113.275,"Cherbourg","Miss",1,1,1,1,1,2
"215","Yes","First","Female",23,113.275,"Cherbourg","Miss",1,1,1,1,1,2
"216","No","First","Male",58,113.275,"Cherbourg","Mr",2,1,0,1,2,3
"217","Yes","First","Female",19,26.2833,"Southampton","Miss",2,1,1,1,1,2
"218","No","First","Male",64,26,"Southampton","Mr",0,0,0,1,2,3
"219","Yes","First","Female",39,108.9,"Cherbourg","Rare",0,1,1,1,1,5
"220","Yes","First","Male",26,25.7417,"Cherbourg","Mr",0,0,1,1,2,3
"221","Yes","First","Female",22,61.9792,"Cherbourg","Miss",1,1,1,1,1,2
"222","No","First","Male",65,61.9792,"Cherbourg","Mr",1,1,0,1,2,3
"223","No","First","Male",28.5,27.7208,"Cherbourg","Mr",0,1,0,1,2,3
"224","No","First","Male",46,0,"Southampton","Mr",0,0,0,1,2,3
"225","No","First","Male",45.5,28.5,"Southampton","Mr",0,1,0,1,2,3
"226","No","First","Male",23,93.5,"Southampton","Mr",0,1,0,1,2,3
"227","No","First","Male",29,66.6,"Southampton","Mr",1,1,0,1,2,3
"228","Yes","First","Female",22,66.6,"Southampton","Mrs",1,1,1,1,1,4
"229","No","First","Male",18,108.9,"Cherbourg","Mr",1,1,0,1,2,3
"230","Yes","First","Female",17,108.9,"Cherbourg","Mrs",1,1,1,1,1,4
"231","Yes","First","Female",30,93.5,"Southampton","Miss",0,1,1,1,1,2
"232","Yes","First","Male",52,30.5,"Southampton","Rare",0,1,1,1,2,5
"233","No","First","Male",47,52,"Southampton","Mr",0,1,0,1,2,3
"234","Yes","First","Female",56,83.1583,"Cherbourg","Mrs",1,1,1,1,1,4
"235","No","First","Male",38,0,"Southampton","Rare",0,0,0,1,2,5
"236","Yes","First","Male",34,39.6,"Southampton","Mr",0,0,1,1,2,3
"237","No","First","Male",22,135.6333,"Cherbourg","Mr",0,0,0,1,2,3
"238","No","First","Male",40,227.525,"Cherbourg","Mr",0,0,0,1,2,3
"239","Yes","First","Female",43,211.3375,"Southampton","Mrs",1,1,1,1,1,4
"240","No","First","Male",31,50.4958,"Southampton","Mr",0,1,0,1,2,3
"241","Yes","First","Male",45,26.55,"Southampton","Mr",0,0,1,1,2,3
"242","No","First","Male",47,50,"Southampton","Mr",0,1,0,1,2,3
"243","Yes","First","Female",33,27.7208,"Cherbourg","Miss",0,1,1,1,1,2
"244","No","First","Male",46,79.2,"Cherbourg","Mr",0,0,0,1,2,3
"245","No","First","Male",36,40.125,"Cherbourg","Mr",0,1,0,1,2,3
"246","Yes","First","Female",33,86.5,"Southampton","Rare",0,1,1,1,1,5
"247","No","First","Male",55,59.4,"Cherbourg","Mr",1,0,0,1,2,3
"248","Yes","First","Female",54,59.4,"Cherbourg","Mrs",1,0,1,1,1,4
"249","No","First","Male",33,26.55,"Southampton","Mr",0,0,0,1,2,3
"250","Yes","First","Male",13,262.375,"Cherbourg","Master",4,4,1,1,2,1
"251","Yes","First","Female",18,262.375,"Cherbourg","Miss",4,4,1,1,1,2
"252","Yes","First","Female",21,262.375,"Cherbourg","Miss",4,4,1,1,1,2
"253","No","First","Male",61,262.375,"Cherbourg","Mr",4,4,0,1,2,3
"254","Yes","First","Female",48,262.375,"Cherbourg","Mrs",4,4,1,1,1,4
"255","Yes","First","Male",48,30.5,"Southampton","Mr",0,1,1,1,2,3
"256","Yes","First","Female",24,69.3,"Cherbourg","Rare",0,1,1,1,1,5
"257","Yes","First","Male",45,26,"Southampton","Mr",0,0,1,1,2,3
"258","Yes","First","Female",35,57.75,"Cherbourg","Mrs",1,1,1,1,1,4
"259","Yes","First","Female",30,31,"Cherbourg","Miss",0,0,1,1,1,2
"260","Yes","First","Male",34,26.55,"Southampton","Mr",0,0,1,1,2,3
"261","Yes","First","Female",40,153.4625,"Southampton","Miss",0,1,1,1,1,2
"262","Yes","First","Male",35,26.2875,"Southampton","Mr",0,1,1,1,2,3
"263","No","First","Male",50,55.9,"Southampton","Mr",1,1,0,1,2,3
"264","Yes","First","Female",39,55.9,"Southampton","Mrs",1,1,1,1,1,4
"265","Yes","First","Male",56,35.5,"Cherbourg","Rare",0,1,1,1,2,5
"266","Yes","First","Male",28,35.5,"Southampton","Mr",0,1,1,1,2,3
"267","No","First","Male",56,26.55,"Southampton","Mr",0,0,0,1,2,3
"268","No","First","Male",56,30.6958,"Cherbourg","Mr",0,1,0,1,2,3
"269","No","First","Male",24,60,"Southampton","Mr",1,1,0,1,2,3
"270","No","First","Male",47,26,"Southampton","Mr",0,1,0,1,2,3
"271","Yes","First","Female",18,60,"Southampton","Mrs",1,1,1,1,1,4
"272","Yes","First","Male",24,82.2667,"Southampton","Mr",1,1,1,1,2,3
"273","Yes","First","Female",23,82.2667,"Southampton","Mrs",1,1,1,1,1,4
"274","Yes","First","Male",6,134.5,"Cherbourg","Master",2,1,1,1,2,1
"275","Yes","First","Male",45,134.5,"Cherbourg","Mr",2,1,1,1,2,3
"276","Yes","First","Female",40,134.5,"Cherbourg","Mrs",2,1,1,1,1,4
"277","No","First","Male",57,146.5208,"Cherbourg","Mr",1,1,0,1,2,3
"278","Yes","First","Female",38,146.5208,"Cherbourg","Mrs",1,1,1,1,1,4
"279","Yes","First","Male",32,30.5,"Cherbourg","Rare",0,1,1,1,2,5
"280","No","First","Male",62,26.55,"Southampton","Mr",0,1,0,1,2,3
"281","Yes","First","Male",54,55.4417,"Cherbourg","Mr",1,1,1,1,2,3
"282","Yes","First","Female",43,55.4417,"Cherbourg","Mrs",1,1,1,1,1,4
"283","Yes","First","Female",52,78.2667,"Cherbourg","Mrs",1,1,1,1,1,4
"284","No","First","Male",46,27.7208,"Cherbourg","Mr",0,0,0,1,2,3
"285","Yes","First","Female",62,80,"Cherbourg","Mrs",0,1,1,1,1,4
"286","No","First","Male",67,221.7792,"Southampton","Mr",1,2,0,1,2,3
"287","No","First","Female",63,221.7792,"Southampton","Mrs",1,2,0,1,1,4
"288","No","First","Male",61,32.3208,"Southampton","Mr",0,1,0,1,2,3
"289","Yes","First","Female",48,25.9292,"Southampton","Mrs",0,1,1,1,1,4
"290","Yes","First","Female",18,79.65,"Southampton","Miss",2,1,1,1,1,2
"291","No","First","Male",52,79.65,"Southampton","Mr",2,1,0,1,2,3
"292","Yes","First","Female",39,79.65,"Southampton","Mrs",2,1,1,1,1,4
"293","Yes","First","Male",48,52,"Southampton","Mr",1,1,1,1,2,3
"294","Yes","First","Female",27,52,"Southampton","Mrs",1,1,1,1,1,4
"295","No","First","Male",49,110.8833,"Cherbourg","Mr",2,1,0,1,2,3
"296","Yes","First","Male",17,110.8833,"Cherbourg","Mr",2,1,1,1,2,3
"297","Yes","First","Female",39,110.8833,"Cherbourg","Mrs",2,1,1,1,1,4
"298","Yes","First","Female",30,79.2,"Cherbourg","Mrs",0,0,1,1,1,4
"299","Yes","First","Male",31,28.5375,"Cherbourg","Mr",0,1,1,1,2,3
"300","No","First","Male",40,27.7208,"Cherbourg","Rare",0,0,0,1,2,5
"301","No","First","Male",61,33.5,"Southampton","Mr",0,1,0,1,2,3
"302","No","First","Male",47,34.0208,"Southampton","Mr",0,1,0,1,2,3
"303","Yes","First","Female",35,512.3292,"Cherbourg","Miss",0,0,1,1,1,2
"304","No","First","Male",64,75.25,"Cherbourg","Mr",1,1,0,1,2,3
"305","Yes","First","Female",60,75.25,"Cherbourg","Mrs",1,1,1,1,1,4
"306","No","First","Male",60,26.55,"Southampton","Rare",0,0,0,1,2,5
"307","No","First","Male",54,77.2875,"Southampton","Mr",1,1,0,1,2,3
"308","No","First","Male",21,77.2875,"Southampton","Mr",1,1,0,1,2,3
"309","Yes","First","Female",55,135.6333,"Cherbourg","Mrs",0,1,1,1,1,4
"310","Yes","First","Female",31,164.8667,"Southampton","Miss",2,1,1,1,1,2
"311","No","First","Male",57,164.8667,"Southampton","Mr",2,0,0,1,2,3
"312","Yes","First","Female",45,164.8667,"Southampton","Mrs",2,0,1,1,1,4
"313","No","First","Male",50,211.5,"Cherbourg","Mr",2,1,0,1,2,3
"314","No","First","Male",27,211.5,"Cherbourg","Mr",2,1,0,1,2,3
"315","Yes","First","Female",50,211.5,"Cherbourg","Mrs",2,1,1,1,1,4
"316","Yes","First","Female",21,26.55,"Southampton","Miss",0,0,1,1,1,2
"317","No","First","Male",51,61.3792,"Cherbourg","Mr",1,0,0,1,2,3
"318","Yes","First","Male",21,61.3792,"Cherbourg","Mr",1,0,1,1,2,3
"319","No","First","Male",47,35,"Southampton","Mr",0,1,0,1,2,3
"320","Yes","First","Female",31,134.5,"Cherbourg","Miss",0,2,1,1,1,2
"321","Yes","First","Male",40,35.5,"Southampton","Mr",0,1,1,1,2,3
"322","No","First","Male",62,26.55,"Southampton","Mr",0,0,0,1,2,3
"323","Yes","First","Female",36,135.6333,"Cherbourg","Miss",0,1,1,1,1,2
"324","No","Second","Male",30,24,"Cherbourg","Mr",1,0,0,2,2,3
"325","Yes","Second","Female",28,24,"Cherbourg","Mrs",1,0,1,2,1,4
"326","No","Second","Male",30,13,"Southampton","Mr",0,0,0,2,2,3
