"","Survived","Passenger.Class","Sex","Age","Passenger.Fare","Port.of.Embarkation","Normal.Title","Family.Size","nCabins","Survived.dum","Passenger.Class.dum","Sex.dum","Normal.Title.dum"
"656","No","Third","Male",32,15.85,"Southampton","Mr",1,0,0,3,2,3
"657","Yes","Third","Female",33,15.85,"Southampton","Mrs",3,0,1,3,1,4
"658","Yes","Third","Female",0.75,19.2583,"Cherbourg","Miss",3,0,1,3,1,2
"659","Yes","Third","Female",0.75,19.2583,"Cherbourg","Miss",3,0,1,3,1,2
"660","Yes","Third","Female",5,19.2583,"Cherbourg","Miss",3,0,1,3,1,2
"661","Yes","Third","Female",24,19.2583,"Cherbourg","Mrs",3,0,1,3,1,4
"662","Yes","Third","Female",18,8.05,"Southampton","Miss",0,0,1,3,1,2
"663","No","Third","Male",40,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"664","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"665","Yes","Third","Male",20,7.2292,"Cherbourg","Mr",0,0,1,3,2,3
"666","No","Third","Female",18,14.4542,"Cherbourg","Miss",1,0,0,3,1,2
"667","No","Third","Female",45,14.4542,"Cherbourg","Mrs",1,0,0,3,1,4
"668","No","Third","Female",27,7.8792,"Queenstown","Miss",0,0,0,3,1,2
"669","No","Third","Male",22,8.05,"Southampton","Mr",0,0,0,3,2,3
"670","No","Third","Male",19,8.05,"Southampton","Mr",0,0,0,3,2,3
"671","No","Third","Male",26,7.775,"Southampton","Mr",0,0,0,3,2,3
"672","No","Third","Male",22,9.35,"Southampton","Mr",0,0,0,3,2,3
"673","No","Third","Male",23.5,7.2292,"Cherbourg","Master",0,0,0,3,2,1
"674","No","Third","Male",20,4.0125,"Cherbourg","Mr",0,0,0,3,2,3
"675","Yes","Third","Male",32,56.4958,"Southampton","Mr",0,0,1,3,2,3
"676","No","Third","Male",21,7.775,"Southampton","Mr",0,0,0,3,2,3
"677","No","Third","Male",18,7.75,"Southampton","Mr",0,0,0,3,2,3
"678","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"679","No","Third","Male",6,15.2458,"Cherbourg","Master",2,0,0,3,2,1
"680","No","Third","Female",9,15.2458,"Cherbourg","Miss",2,0,0,3,1,2
"681","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"682","No","Third","Female",17,15.2458,"Cherbourg","Mrs",2,0,0,3,1,4
"683","No","Third","Female",30.5,7.75,"Queenstown","Miss",2,0,0,3,1,2
"684","No","Third","Male",40,15.5,"Queenstown","Mr",2,0,0,3,2,3
"685","No","Third","Female",32,15.5,"Queenstown","Mrs",2,0,0,3,1,4
"686","No","Third","Male",21,16.1,"Southampton","Mr",0,0,0,3,2,3
"687","Yes","Third","Female",22,7.725,"Queenstown","Miss",0,0,1,3,1,2
"688","No","Third","Female",20,7.8542,"Southampton","Miss",0,0,0,3,1,2
"689","No","Third","Male",29,7.0458,"Southampton","Mr",1,0,0,3,2,3
"690","No","Third","Male",22,7.25,"Southampton","Mr",1,0,0,3,2,3
"691","No","Third","Male",22,7.7958,"Southampton","Mr",0,0,0,3,2,3
"692","No","Third","Male",35,8.05,"Southampton","Mr",0,0,0,3,2,3
"693","No","Third","Female",18.5,7.2833,"Queenstown","Miss",0,0,0,3,1,2
"694","Yes","Third","Male",21,7.8208,"Queenstown","Mr",0,0,1,3,2,3
"695","No","Third","Male",19,6.75,"Queenstown","Mr",0,0,0,3,2,3
"696","No","Third","Female",18,7.8792,"Queenstown","Miss",0,0,0,3,1,2
"697","No","Third","Female",21,8.6625,"Southampton","Miss",0,0,0,3,1,2
"698","No","Third","Female",30,8.6625,"Southampton","Miss",0,0,0,3,1,2
"699","No","Third","Male",18,8.6625,"Southampton","Mr",0,0,0,3,2,3
"700","No","Third","Male",38,8.6625,"Southampton","Mr",0,0,0,3,2,3
"701","No","Third","Male",17,8.6625,"Southampton","Mr",0,0,0,3,2,3
"702","No","Third","Male",17,8.6625,"Southampton","Mr",0,0,0,3,2,3
"703","No","Third","Female",21,7.75,"Queenstown","Miss",0,0,0,3,1,2
"704","No","Third","Male",21,7.75,"Queenstown","Mr",0,0,0,3,2,3
"705","No","Third","Male",21,8.05,"Southampton","Mr",0,0,0,3,2,3
"706","No","Third","Male",17,14.4583,"Cherbourg","Mr",1,0,0,3,2,3
"707","No","Third","Female",17,14.4583,"Cherbourg","Mrs",1,0,0,3,1,4
"708","No","Third","Male",28,7.7958,"Southampton","Mr",0,0,0,3,2,3
"709","No","Third","Male",24,7.8542,"Southampton","Mr",0,0,0,3,2,3
"710","Yes","Third","Female",16,7.75,"Queenstown","Miss",0,0,1,3,1,2
"711","No","Third","Female",37,7.75,"Queenstown","Miss",0,0,0,3,1,2
"712","No","Third","Male",28,7.25,"Southampton","Mr",0,0,0,3,2,3
"713","No","Third","Male",24,8.05,"Southampton","Mr",0,0,0,3,2,3
"714","No","Third","Male",21,7.7333,"Queenstown","Mr",0,0,0,3,2,3
"715","Yes","Third","Male",32,56.4958,"Southampton","Mr",0,0,1,3,2,3
"716","No","Third","Male",29,8.05,"Southampton","Mr",0,0,0,3,2,3
"717","No","Third","Male",26,14.4542,"Cherbourg","Mr",1,0,0,3,2,3
"718","No","Third","Male",18,14.4542,"Cherbourg","Mr",1,0,0,3,2,3
"719","No","Third","Male",20,7.05,"Southampton","Mr",0,0,0,3,2,3
"720","Yes","Third","Male",18,8.05,"Southampton","Mr",0,0,1,3,2,3
"721","No","Third","Male",24,7.25,"Queenstown","Mr",0,0,0,3,2,3
"722","No","Third","Male",36,7.4958,"Southampton","Mr",0,0,0,3,2,3
"723","No","Third","Male",24,7.4958,"Southampton","Mr",0,0,0,3,2,3
"724","No","Third","Male",31,7.7333,"Queenstown","Mr",0,0,0,3,2,3
"725","No","Third","Male",31,7.75,"Queenstown","Mr",0,0,0,3,2,3
"726","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2
"727","No","Third","Female",30,7.6292,"Queenstown","Miss",0,0,0,3,1,2
"728","No","Third","Male",70.5,7.75,"Queenstown","Mr",0,0,0,3,2,3
"729","No","Third","Male",43,8.05,"Southampton","Mr",0,0,0,3,2,3
"730","No","Third","Male",35,7.8958,"Southampton","Mr",0,0,0,3,2,3
"731","No","Third","Male",27,7.8958,"Southampton","Mr",0,0,0,3,2,3
"732","No","Third","Male",19,7.8958,"Southampton","Mr",0,0,0,3,2,3
"733","No","Third","Male",30,8.05,"Southampton","Mr",0,0,0,3,2,3
"734","Yes","Third","Male",9,15.9,"Southampton","Master",2,0,1,3,2,1
"735","Yes","Third","Male",3,15.9,"Southampton","Master",2,0,1,3,2,1
"736","Yes","Third","Female",36,15.9,"Southampton","Mrs",2,0,1,3,1,4
"737","No","Third","Male",59,7.25,"Southampton","Mr",0,0,0,3,2,3
"738","No","Third","Male",19,8.1583,"Southampton","Mr",0,0,0,3,2,3
"739","Yes","Third","Female",17,16.1,"Southampton","Miss",1,0,1,3,1,2
"740","No","Third","Male",44,16.1,"Southampton","Mr",1,0,0,3,2,3
"741","No","Third","Male",17,8.6625,"Southampton","Mr",0,0,0,3,2,3
"742","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"743","Yes","Third","Male",45,8.05,"Southampton","Mr",0,0,1,3,2,3
"744","No","Third","Female",22,10.5167,"Southampton","Miss",0,0,0,3,1,2
"745","No","Third","Male",19,10.1708,"Southampton","Mr",0,0,0,3,2,3
"746","Yes","Third","Female",30,6.95,"Queenstown","Miss",0,0,1,3,1,2
"747","Yes","Third","Male",29,7.75,"Queenstown","Mr",0,0,1,3,2,3
"748","No","Third","Male",0.3333,14.4,"Southampton","Master",2,0,0,3,2,1
"749","No","Third","Male",34,14.4,"Southampton","Mr",2,0,0,3,2,3
"750","No","Third","Female",28,14.4,"Southampton","Mrs",2,0,0,3,1,4
"751","No","Third","Male",27,7.8958,"Southampton","Mr",0,0,0,3,2,3
"752","No","Third","Male",25,7.8958,"Southampton","Mr",0,0,0,3,2,3
"753","No","Third","Male",24,24.15,"Southampton","Mr",2,0,0,3,2,3
"754","No","Third","Male",22,8.05,"Southampton","Mr",0,0,0,3,2,3
"755","No","Third","Male",21,24.15,"Southampton","Mr",2,0,0,3,2,3
"756","No","Third","Male",17,8.05,"Southampton","Mr",2,0,0,3,2,3
"757","No","Third","Male",28,16.1,"Southampton","Mr",1,0,0,3,2,3
"758","Yes","Third","Female",24,16.1,"Southampton","Mrs",1,0,1,3,1,4
"759","Yes","Third","Male",36.5,17.4,"Southampton","Mr",1,0,1,3,2,3
"760","Yes","Third","Female",36,17.4,"Southampton","Mrs",1,0,1,3,1,4
"761","Yes","Third","Male",30,9.5,"Southampton","Mr",0,0,1,3,2,3
"762","No","Third","Male",16,9.5,"Southampton","Mr",0,0,0,3,2,3
"763","Yes","Third","Male",1,20.575,"Southampton","Master",3,0,1,3,2,1
"764","Yes","Third","Female",0.1667,20.575,"Southampton","Miss",3,0,1,3,1,2
"765","No","Third","Male",26,20.575,"Southampton","Mr",3,0,0,3,2,3
"766","Yes","Third","Female",33,20.575,"Southampton","Mrs",3,0,1,3,1,4
"767","No","Third","Male",25,7.8958,"Southampton","Mr",0,0,0,3,2,3
"768","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"769","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"770","No","Third","Male",22,7.25,"Southampton","Mr",0,0,0,3,2,3
"771","No","Third","Male",36,7.25,"Southampton","Mr",0,0,0,3,2,3
"772","Yes","Third","Female",19,7.8792,"Queenstown","Miss",0,0,1,3,1,2
"773","No","Third","Male",17,7.8958,"Southampton","Mr",0,0,0,3,2,3
"774","No","Third","Male",42,8.6625,"Southampton","Mr",0,0,0,3,2,3
"775","No","Third","Male",43,7.8958,"Southampton","Mr",0,0,0,3,2,3
"776","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"777","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,3
"778","Yes","Third","Male",19,8.05,"Southampton","Mr",0,0,1,3,2,3
"779","Yes","Third","Female",30,12.475,"Southampton","Miss",0,0,1,3,1,2
"780","No","Third","Female",24,7.75,"Queenstown","Miss",0,0,0,3,1,2
"781","Yes","Third","Female",23,8.05,"Southampton","Miss",0,0,1,3,1,2
"782","No","Third","Male",33,7.8958,"Cherbourg","Mr",0,0,0,3,2,3
"783","No","Third","Male",65,7.75,"Queenstown","Mr",0,0,0,3,2,3
"784","Yes","Third","Male",24,7.55,"Southampton","Mr",0,0,1,3,2,3
"785","No","Third","Male",23,13.9,"Southampton","Mr",1,0,0,3,2,3
"786","Yes","Third","Female",22,13.9,"Southampton","Mrs",1,0,1,3,1,4
"787","No","Third","Male",18,7.775,"Southampton","Mr",0,0,0,3,2,3
"788","No","Third","Male",16,7.775,"Southampton","Mr",0,0,0,3,2,3
"789","No","Third","Male",45,6.975,"Southampton","Mr",0,0,0,3,2,3
"790","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"791","No","Third","Male",39,7.2292,"Cherbourg","Mr",2,0,0,3,2,3
"792","No","Third","Male",17,7.2292,"Cherbourg","Mr",2,0,0,3,2,3
"793","No","Third","Male",15,7.2292,"Cherbourg","Mr",2,0,0,3,2,3
"794","No","Third","Male",47,7.25,"Southampton","Mr",0,0,0,3,2,3
"795","Yes","Third","Female",5,12.475,"Southampton","Miss",0,0,1,3,1,2
"796","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"797","No","Third","Male",40.5,15.1,"Southampton","Mr",0,0,0,3,2,3
"798","No","Third","Male",40.5,7.75,"Queenstown","Mr",0,0,0,3,2,3
"799","Yes","Third","Male",24,7.05,"Southampton","Mr",0,0,1,3,2,3
"800","No","Third","Male",18,7.7958,"Southampton","Mr",0,0,0,3,2,3
"801","No","Third","Female",30.5,7.75,"Queenstown","Miss",0,0,0,3,1,2
"802","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,3
"803","No","Third","Male",24,6.95,"Queenstown","Mr",0,0,0,3,2,3
"804","No","Third","Male",26,7.8792,"Queenstown","Mr",0,0,0,3,2,3
"805","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,3
"806","Yes","Third","Male",30,56.4958,"Southampton","Mr",0,0,1,3,2,3
"807","No","Third","Female",21,34.375,"Southampton","Miss",4,0,0,3,1,2
"808","No","Third","Female",9,34.375,"Southampton","Miss",4,0,0,3,1,2
"809","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"810","No","Third","Male",18,34.375,"Southampton","Mr",4,0,0,3,2,3
"811","No","Third","Male",16,34.375,"Southampton","Mr",4,0,0,3,2,3
"812","No","Third","Female",48,34.375,"Southampton","Mrs",4,0,0,3,1,4
"813","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,3
"814","No","Third","Male",30,7.25,"Southampton","Mr",0,0,0,3,2,3
"815","No","Third","Male",25,7.7417,"Queenstown","Mr",0,0,0,3,2,3
"816","No","Third","Male",21,14.5,"Southampton","Mr",0,0,0,3,2,3
"817","No","Third","Male",30,7.8958,"Cherbourg","Mr",0,0,0,3,2,3
"818","No","Third","Male",22,8.05,"Southampton","Mr",0,0,0,3,2,3
"819","Yes","Third","Female",16,7.7333,"Queenstown","Miss",0,0,1,3,1,2
"820","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2
"821","Yes","Third","Male",9,20.525,"Southampton","Master",2,0,1,3,2,1
"822","No","Third","Male",33,20.525,"Southampton","Mr",2,0,0,3,2,3
"823","No","Third","Male",41,7.85,"Southampton","Mr",0,0,0,3,2,3
"824","Yes","Third","Female",31,20.525,"Southampton","Mrs",2,0,1,3,1,4
"825","No","Third","Male",38,7.05,"Southampton","Mr",0,0,0,3,2,3
"826","No","Third","Male",9,46.9,"Southampton","Master",7,0,0,3,2,1
"827","No","Third","Male",1,46.9,"Southampton","Master",7,0,0,3,2,1
"828","No","Third","Male",11,46.9,"Southampton","Master",7,0,0,3,2,1
"829","No","Third","Female",10,46.9,"Southampton","Miss",7,0,0,3,1,2
"830","No","Third","Female",16,46.9,"Southampton","Miss",7,0,0,3,1,2
"831","No","Third","Male",14,46.9,"Southampton","Mr",7,0,0,3,2,3
"832","No","Third","Male",40,46.9,"Southampton","Mr",7,0,0,3,2,3
"833","No","Third","Female",43,46.9,"Southampton","Mrs",7,0,0,3,1,4
"834","No","Third","Male",51,8.05,"Southampton","Mr",0,0,0,3,2,3
"835","No","Third","Male",32,8.3625,"Southampton","Mr",0,0,0,3,2,3
"836","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3
"837","No","Third","Male",20,9.8458,"Southampton","Mr",0,0,0,3,2,3
"838","No","Third","Male",37,7.925,"Southampton","Mr",2,0,0,3,2,3
"839","No","Third","Male",28,7.925,"Southampton","Mr",2,0,0,3,2,3
"840","No","Third","Male",19,7.775,"Southampton","Mr",0,0,0,3,2,3
"841","No","Third","Female",24,8.85,"Southampton","Miss",0,0,0,3,1,2
"842","No","Third","Female",17,7.7333,"Queenstown","Miss",0,0,0,3,1,2
"843","No","Third","Male",28,19.9667,"Southampton","Mr",1,0,0,3,2,3
"844","No","Third","Male",26,19.9667,"Southampton","Mr",1,0,0,3,2,3
"845","No","Third","Male",28,15.85,"Southampton","Mr",1,0,0,3,2,3
"846","Yes","Third","Female",24,15.85,"Southampton","Mrs",1,0,1,3,1,4
"847","No","Third","Male",20,9.5,"Southampton","Mr",0,0,0,3,2,3
"848","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"849","No","Third","Male",41,14.1083,"Southampton","Mr",2,0,0,3,2,3
"850","No","Third","Male",26,7.8542,"Southampton","Mr",1,0,0,3,2,3
"851","No","Third","Male",21,7.8542,"Southampton","Mr",0,0,0,3,2,3
"852","Yes","Third","Female",45,14.1083,"Southampton","Mrs",1,0,1,3,1,4
"853","No","Third","Female",25,7.55,"Southampton","Miss",0,0,0,3,1,2
"854","No","Third","Male",25,7.25,"Southampton","Mr",0,0,0,3,2,3
"855","No","Third","Male",24,6.8583,"Queenstown","Mr",0,0,0,3,2,3
"856","No","Third","Male",11,18.7875,"Cherbourg","Mr",0,0,0,3,2,3
"857","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2
"858","Yes","Third","Male",27,6.975,"Southampton","Mr",0,0,1,3,2,3
"859","Yes","Third","Male",30,56.4958,"Southampton","Mr",0,0,1,3,2,3
"860","No","Third","Female",18,6.75,"Queenstown","Miss",0,0,0,3,1,2
"861","Yes","Third","Female",26,7.925,"Southampton","Miss",0,0,1,3,1,2
"862","No","Third","Female",23,7.925,"Southampton","Miss",0,0,0,3,1,2
"863","Yes","Third","Female",22,8.9625,"Southampton","Miss",0,0,1,3,1,2
"864","No","Third","Male",28,7.8958,"Southampton","Mr",0,0,0,3,2,3
"865","No","Third","Female",28,7.775,"Southampton","Miss",0,0,0,3,1,2
"866","No","Third","Female",30.5,7.75,"Queenstown","Miss",0,0,0,3,1,2
"867","Yes","Third","Female",2,12.2875,"Southampton","Miss",1,0,1,3,1,2
"868","Yes","Third","Female",22,12.2875,"Southampton","Mrs",2,0,1,3,1,4
"869","No","Third","Male",43,6.45,"Southampton","Mr",0,0,0,3,2,3
"870","No","Third","Male",28,22.525,"Southampton","Mr",0,0,0,3,2,3
"871","Yes","Third","Female",27,7.925,"Southampton","Miss",0,0,1,3,1,2
"872","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,3
"873","Yes","Third","Female",23,8.05,"Southampton","Miss",0,0,1,3,1,2
"874","No","Third","Male",42,7.65,"Southampton","Mr",0,2,0,3,2,3
"875","Yes","Third","Male",32,7.8875,"Southampton","Mr",0,0,1,3,2,3
"876","No","Third","Male",30,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"877","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"878","No","Third","Female",27,7.925,"Southampton","Miss",1,0,0,3,1,2
"879","No","Third","Female",25,7.925,"Southampton","Miss",1,0,0,3,1,2
"880","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"881","Yes","Third","Male",29,7.8958,"Cherbourg","Mr",0,0,1,3,2,3
"882","Yes","Third","Male",21,7.7958,"Southampton","Mr",0,0,1,3,2,3
"883","No","Third","Male",25,7.05,"Southampton","Mr",0,0,0,3,2,3
"884","No","Third","Male",20,7.8542,"Southampton","Mr",0,0,0,3,2,3
"885","No","Third","Male",48,7.8542,"Southampton","Mr",0,0,0,3,2,3
"886","No","Third","Male",17,7.0542,"Southampton","Mr",1,0,0,3,2,3
"887","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2
"888","Yes","Third","Male",19,8.1125,"Southampton","Mr",0,0,1,3,2,3
"889","No","Third","Male",34,6.4958,"Southampton","Mr",0,0,0,3,2,3
"890","Yes","Third","Male",26,7.775,"Southampton","Mr",0,0,1,3,2,3
"891","No","Third","Male",22,7.7958,"Southampton","Mr",0,0,0,3,2,3
"892","No","Third","Male",33,8.6542,"Southampton","Mr",0,0,0,3,2,3
"893","No","Third","Male",31,7.775,"Southampton","Mr",0,0,0,3,2,3
"894","No","Third","Male",29,7.8542,"Southampton","Mr",0,0,0,3,2,3
"895","Yes","Third","Male",4,11.1333,"Southampton","Master",2,0,1,3,2,1
"896","Yes","Third","Female",1,11.1333,"Southampton","Miss",2,0,1,3,1,2
"897","No","Third","Male",49,0,"Southampton","Mr",0,0,0,3,2,3
"898","No","Third","Male",33,7.775,"Southampton","Mr",0,0,0,3,2,3
"899","No","Third","Male",19,0,"Southampton","Mr",0,0,0,3,2,3
"900","Yes","Third","Female",27,11.1333,"Southampton","Mrs",2,0,1,3,1,4
"901","No","Third","Male",26,23.45,"Southampton","Master",3,0,0,3,2,1
"902","No","Third","Female",10,23.45,"Southampton","Miss",3,0,0,3,1,2
"903","No","Third","Male",26,23.45,"Southampton","Mr",3,0,0,3,2,3
"904","No","Third","Female",10,23.45,"Southampton","Mrs",3,0,0,3,1,4
"905","No","Third","Male",23,7.8958,"Southampton","Mr",0,0,0,3,2,3
"906","Yes","Third","Male",32,7.8542,"Southampton","Mr",0,0,1,3,2,3
"907","No","Third","Male",27,7.8542,"Southampton","Mr",0,0,0,3,2,3
"908","No","Third","Female",20,9.825,"Southampton","Miss",1,0,0,3,1,2
"909","No","Third","Female",21,9.825,"Southampton","Miss",1,0,0,3,1,2
"910","Yes","Third","Male",32,7.925,"Southampton","Mr",0,0,1,3,2,3
"911","No","Third","Male",17,7.125,"Southampton","Mr",0,0,0,3,2,3
"912","No","Third","Male",21,8.4333,"Southampton","Mr",0,0,0,3,2,3
"913","No","Third","Male",30,7.8958,"Southampton","Mr",0,0,0,3,2,3
"914","Yes","Third","Male",21,7.7958,"Southampton","Mr",0,0,1,3,2,3
"915","No","Third","Male",33,7.8542,"Southampton","Mr",0,0,0,3,2,3
"916","No","Third","Male",22,7.5208,"Southampton","Mr",0,0,0,3,2,3
"917","Yes","Third","Female",4,13.4167,"Cherbourg","Miss",1,0,1,3,1,2
"918","Yes","Third","Male",39,13.4167,"Cherbourg","Mr",1,0,1,3,2,3
"919","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"920","No","Third","Male",18.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,3
"921","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,3
"922","No","Third","Male",30,7.25,"Southampton","Mr",0,0,0,3,2,3
"923","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2
"924","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2
"925","No","Third","Male",34.5,7.8292,"Queenstown","Mr",0,0,0,3,2,3
"926","No","Third","Male",44,8.05,"Southampton","Mr",0,0,0,3,2,3
"927","Yes","Third","Male",31,7.75,"Queenstown","Mr",0,0,1,3,2,3
"928","No","Third","Male",17,14.4542,"Cherbourg","Mr",1,0,0,3,2,3
"929","No","Third","Female",17,14.4542,"Cherbourg","Mrs",1,0,0,3,1,4
"930","No","Third","Male",32,7.75,"Queenstown","Mr",1,0,0,3,2,3
"931","No","Third","Male",32,7.75,"Queenstown","Mr",1,0,0,3,2,3
"932","No","Third","Male",25,7.7375,"Queenstown","Mr",0,0,0,3,2,3
"933","No","Third","Female",22,8.6625,"Southampton","Miss",2,0,0,3,1,2
"934","No","Third","Male",26,8.6625,"Southampton","Mr",2,0,0,3,2,3
"935","Yes","Third","Female",4,22.025,"Southampton","Miss",2,0,1,3,1,2
"936","Yes","Third","Male",29,22.025,"Southampton","Mr",4,0,1,3,2,3
"937","Yes","Third","Female",26,22.025,"Southampton","Mrs",2,0,1,3,1,4
"938","No","Third","Female",1,12.1833,"Southampton","Miss",2,0,0,3,1,2
"939","No","Third","Male",18,7.8542,"Southampton","Mr",2,0,0,3,2,3
"940","No","Third","Female",36,12.1833,"Southampton","Mrs",2,0,0,3,1,4
"941","No","Third","Male",30,7.8958,"Cherbourg","Mr",0,0,0,3,2,3
"942","Yes","Third","Male",25,7.2292,"Cherbourg","Mr",0,2,1,3,2,3
"943","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,3
"944","No","Third","Female",37,9.5875,"Southampton","Miss",0,0,0,3,1,2
"945","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"946","Yes","Third","Male",30,56.4958,"Southampton","Mr",0,0,1,3,2,3
"947","No","Third","Male",28,56.4958,"Southampton","Mr",0,0,0,3,2,3
"948","Yes","Third","Female",22,7.25,"Southampton","Miss",0,0,1,3,1,2
"949","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,3
"950","Yes","Third","Male",26,56.4958,"Southampton","Mr",0,0,1,3,2,3
"951","No","Third","Male",29,9.4833,"Southampton","Mr",0,0,0,3,2,3
"952","No","Third","Male",29,7.775,"Southampton","Mr",0,0,0,3,2,3
"953","No","Third","Male",22,7.775,"Southampton","Mr",0,0,0,3,2,3
"954","Yes","Third","Male",22,7.225,"Cherbourg","Mr",0,0,1,3,2,3
"955","No","Third","Male",6,25.4667,"Southampton","Master",4,0,0,3,2,1
"956","No","Third","Female",6,25.4667,"Southampton","Miss",4,0,0,3,1,2
"957","No","Third","Female",6,25.4667,"Southampton","Miss",4,0,0,3,1,2
"958","No","Third","Female",6,25.4667,"Southampton","Miss",4,0,0,3,1,2
"959","No","Third","Female",41,25.4667,"Southampton","Mrs",4,0,0,3,1,4
"960","No","Third","Male",32,7.925,"Southampton","Mr",0,0,0,3,2,3
"961","No","Third","Male",34.5,6.4375,"Cherbourg","Mr",0,0,0,3,2,3
"962","No","Third","Female",27,15.5,"Queenstown","Miss",1,0,0,3,1,2
"963","No","Third","Male",31,15.5,"Queenstown","Mr",1,0,0,3,2,3
"964","No","Third","Male",36,0,"Southampton","Mr",0,0,0,3,2,3
"965","No","Third","Male",39,24.15,"Southampton","Mr",0,0,0,3,2,3
"966","No","Third","Male",24,9.5,"Southampton","Mr",0,0,0,3,2,3
"967","No","Third","Female",25,7.775,"Southampton","Miss",0,0,0,3,1,2
"968","No","Third","Female",45,7.75,"Southampton","Miss",0,0,0,3,1,2
"969","No","Third","Male",36,15.55,"Southampton","Mr",1,0,0,3,2,3
"970","No","Third","Female",30,15.55,"Southampton","Mrs",1,0,0,3,1,4
"971","Yes","Third","Male",20,7.925,"Southampton","Mr",1,0,1,3,2,3
"972","No","Third","Male",31,7.8792,"Queenstown","Mr",0,0,0,3,2,3
"973","No","Third","Male",28,56.4958,"Southampton","Mr",0,0,0,3,2,3
"974","No","Third","Male",24,7.55,"Southampton","Mr",0,0,0,3,2,3
"975","No","Third","Male",30,16.1,"Southampton","Mr",1,0,0,3,2,3
"976","No","Third","Female",26,16.1,"Southampton","Mrs",1,0,0,3,1,4
"977","No","Third","Male",26,7.8792,"Southampton","Mr",0,0,0,3,2,3
"978","No","Third","Male",20.5,7.25,"Southampton","Mr",0,0,0,3,2,3
"979","Yes","Third","Male",27,8.6625,"Southampton","Mr",0,0,1,3,2,3
"980","No","Third","Male",51,7.0542,"Southampton","Mr",0,0,0,3,2,3
"981","Yes","Third","Female",23,7.8542,"Southampton","Miss",0,0,1,3,1,2
"982","Yes","Third","Male",32,7.5792,"Southampton","Mr",0,0,1,3,2,3
"983","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3
"984","No","Third","Male",24,7.55,"Southampton","Mr",0,0,0,3,2,3
