"","Survived","Passenger.Class","Sex","Age","Passenger.Fare","Port.of.Embarkation","Normal.Title","Family.Size","nCabins","Survived.dum","Passenger.Class.dum","Sex.dum","Port.of.Embarkation.dum","Normal.Title.dum"
"304","No","Second","Male",59,13.5,"Southampton","Mr",0,0,0,2,2,3,3
"305","Yes","First","Female",35,133.65,"Southampton","Mrs",1,0,1,1,1,3,4
"306","No","Third","Male",20,9.225,"Southampton","Mr",0,0,0,3,2,3,3
"307","No","Third","Female",28,7.775,"Southampton","Miss",0,0,0,3,1,3,2
"308","No","First","Male",47,52,"Southampton","Mr",0,1,0,1,2,3,3
"309","No","Third","Male",40.5,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"310","No","Third","Male",24,7.775,"Southampton","Mr",0,0,0,3,2,3,3
"311","Yes","Second","Female",24,65,"Southampton","Miss",3,0,1,2,1,3,2
"312","No","Third","Female",21,34.375,"Southampton","Miss",4,0,0,3,1,3,2
"313","Yes","Third","Female",22,7.7375,"Queenstown","Miss",0,0,1,3,1,2,2
"314","Yes","Second","Male",32,26,"Southampton","Mr",1,0,1,2,2,3,3
"315","No","First","Male",28.5,27.7208,"Cherbourg","Mr",0,1,0,1,2,1,3
"316","Yes","First","Female",22,55,"Southampton","Miss",1,1,1,1,1,3,2
"317","No","Third","Male",51,7.75,"Southampton","Mr",0,0,0,3,2,3,3
"318","No","Second","Male",28,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"319","No","Third","Male",38,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"320","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"321","No","Third","Male",21,24.15,"Southampton","Mr",2,0,0,3,2,3,3
"322","No","First","Male",24,79.2,"Cherbourg","Mr",0,1,0,1,2,1,3
"323","No","Second","Male",28,0,"Southampton","Mr",0,0,0,2,2,3,3
"324","Yes","Third","Male",20,15.7417,"Cherbourg","Mr",2,0,1,3,2,1,3
"325","Yes","Third","Female",38,7.2292,"Cherbourg","Mrs",0,0,1,3,1,1,4
"326","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"327","Yes","Second","Female",28,12.65,"Southampton","Mrs",0,0,1,2,1,3,4
"328","Yes","Third","Male",0.8333,9.35,"Southampton","Master",1,0,1,3,2,3,1
"329","No","Third","Male",27,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"330","No","Third","Male",28,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"331","No","Second","Male",35,26,"Southampton","Mr",0,0,0,2,2,3,3
"332","Yes","Second","Female",22,29,"Southampton","Mrs",2,0,1,2,1,3,4
"333","No","Second","Male",24,13,"Southampton","Mr",0,0,0,2,2,3,3
"334","No","Third","Male",31,15.5,"Queenstown","Mr",0,0,0,3,2,2,3
"335","Yes","First","Female",76,78.85,"Southampton","Mrs",1,1,1,1,1,3,4
"336","No","Third","Male",21,7.8542,"Southampton","Mr",0,0,0,3,2,3,3
"337","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"338","No","Second","Male",32,13,"Southampton","Mr",0,0,0,2,2,3,3
"339","No","Third","Male",26,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"340","No","Third","Female",17,14.4583,"Cherbourg","Miss",0,0,0,3,1,1,2
"341","Yes","Third","Female",22,7.75,"Queenstown","Miss",0,0,1,3,1,2,2
"342","No","Third","Male",27,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"343","No","Third","Female",28,7.8958,"Southampton","Miss",0,0,0,3,1,3,2
"344","Yes","First","Male",52,30.5,"Southampton","Rare",0,1,1,1,2,3,5
"345","Yes","First","Male",49,56.9292,"Cherbourg","Rare",1,1,1,1,2,1,5
"346","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"347","Yes","Third","Female",17,16.1,"Southampton","Miss",1,0,1,3,1,3,2
"348","No","Third","Male",24,8.6625,"Southampton","Mr",0,0,0,3,2,3,3
"349","No","Third","Male",36,7.4958,"Southampton","Mr",0,0,0,3,2,3,3
"350","No","Third","Male",25,7,"Southampton","Mr",0,0,0,3,2,3,3
"351","Yes","Third","Female",26,22.025,"Southampton","Mrs",2,0,1,3,1,3,4
"352","No","Third","Male",44,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"353","Yes","Third","Male",3,15.9,"Southampton","Master",2,0,1,3,2,3,1
"354","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"355","No","Third","Female",6,25.4667,"Southampton","Miss",4,0,0,3,1,3,2
"356","No","Third","Male",18,34.375,"Southampton","Mr",4,0,0,3,2,3,3
"357","No","Second","Male",23,11.5,"Southampton","Mr",3,0,0,2,2,3,3
"358","Yes","First","Male",37,52.5542,"Southampton","Mr",2,1,1,1,2,3,3
"359","Yes","First","Female",29,211.3375,"Southampton","Miss",0,1,1,1,1,3,2
"360","Yes","First","Female",53,51.4792,"Southampton","Mrs",2,1,1,1,1,3,4
"361","No","Second","Male",21,13,"Southampton","Mr",0,0,0,2,2,3,3
"362","No","Third","Male",28,16.1,"Southampton","Mr",1,0,0,3,2,3,3
"363","No","Third","Female",40,9.475,"Southampton","Mrs",1,0,0,3,1,3,4
"364","No","Second","Male",61,12.35,"Queenstown","Mr",0,0,0,2,2,2,3
"365","No","Third","Male",28,9.5,"Southampton","Mr",0,0,0,3,2,3,3
"366","Yes","Third","Female",4,22.025,"Southampton","Miss",2,0,1,3,1,3,2
"367","Yes","First","Female",41,134.5,"Cherbourg","Miss",0,1,1,1,1,1,2
"368","No","Third","Female",29,10.4625,"Southampton","Mrs",2,1,0,3,1,3,4
"369","No","Third","Female",18,18,"Southampton","Miss",2,0,0,3,1,3,2
"370","No","Second","Male",39,13,"Southampton","Mr",0,0,0,2,2,3,3
"371","No","Third","Female",41,25.4667,"Southampton","Mrs",4,0,0,3,1,3,4
"372","Yes","Second","Female",45,30,"Southampton","Mrs",2,0,1,2,1,3,4
"373","Yes","First","Male",6,134.5,"Cherbourg","Master",2,1,1,1,2,1,1
"374","Yes","Third","Female",22,13.9,"Southampton","Mrs",1,0,1,3,1,3,4
"375","Yes","First","Male",50,133.65,"Southampton","Rare",2,0,1,1,2,3,5
"376","Yes","First","Male",11,120,"Southampton","Master",3,2,1,1,2,3,1
"377","Yes","Second","Female",27,13.8583,"Cherbourg","Miss",1,0,1,2,1,1,2
"378","Yes","Third","Female",1,16.7,"Southampton","Miss",2,1,1,3,1,3,2
"379","Yes","Third","Male",31,7.925,"Southampton","Mr",0,0,1,3,2,3,3
"380","No","Third","Male",25,7.775,"Southampton","Mr",1,0,0,3,2,3,3
"381","No","First","Male",38,153.4625,"Southampton","Mr",1,1,0,1,2,3,3
"382","Yes","Second","Female",34,10.5,"Southampton","Mrs",0,1,1,2,1,3,4
"383","No","Third","Male",18,8.6625,"Southampton","Mr",0,0,0,3,2,3,3
"384","No","Third","Female",9,69.55,"Southampton","Miss",10,0,0,3,1,3,2
"385","Yes","First","Female",40,153.4625,"Southampton","Miss",0,1,1,1,1,3,2
"386","Yes","Third","Female",16,23.25,"Queenstown","Miss",2,0,1,3,1,2,2
"387","Yes","Third","Male",32,7.8875,"Southampton","Mr",0,0,1,3,2,3,3
"388","No","Third","Male",31,7.8292,"Queenstown","Mr",0,0,0,3,2,2,3
"389","No","Third","Male",21,7.7333,"Queenstown","Mr",0,0,0,3,2,2,3
"390","No","Second","Male",21,11.5,"Southampton","Mr",1,0,0,2,2,3,3
"391","Yes","Second","Female",30,12.35,"Queenstown","Miss",0,1,1,2,1,2,2
"392","No","Second","Male",27,15.5792,"Cherbourg","Mr",0,0,0,2,2,1,3
"393","No","Second","Male",39,26,"Southampton","Mr",0,0,0,2,2,3,3
"394","No","Third","Male",33,7.8542,"Southampton","Mr",0,0,0,3,2,3,3
"395","Yes","Third","Male",36.5,17.4,"Southampton","Mr",1,0,1,3,2,3,3
"396","No","Second","Female",24,13,"Southampton","Miss",0,0,0,2,1,3,2
"397","No","Third","Male",26,14.4542,"Cherbourg","Mr",1,0,0,3,2,1,3
"398","Yes","Second","Male",0.6667,14.5,"Southampton","Master",2,0,1,2,2,3,1
"399","No","Third","Male",27,14.4542,"Cherbourg","Mr",1,0,0,3,2,1,3
"400","Yes","Third","Female",4,16.7,"Southampton","Miss",2,1,1,3,1,3,2
"401","No","Third","Female",43,69.55,"Southampton","Mrs",10,0,0,3,1,3,4
"402","Yes","First","Male",31,28.5375,"Cherbourg","Mr",0,1,1,1,2,1,3
"403","Yes","Third","Female",47,7,"Southampton","Mrs",1,0,1,3,1,3,4
"404","No","Third","Male",32,7.75,"Queenstown","Mr",1,0,0,3,2,2,3
"405","No","First","Male",33,5,"Southampton","Mr",0,3,0,1,2,3,3
"406","Yes","Third","Female",16,15.5,"Queenstown","Miss",1,0,1,3,1,2,2
"407","Yes","First","Male",45,134.5,"Cherbourg","Mr",2,1,1,1,2,1,3
"408","Yes","First","Female",30,31,"Cherbourg","Miss",0,0,1,1,1,1,2
"409","No","Third","Male",17,8.05,"Southampton","Mr",2,0,0,3,2,3,3
"410","No","Third","Male",21,7.8,"Southampton","Mr",0,0,0,3,2,3,3
"411","Yes","Second","Female",28,13,"Southampton","Rare",0,0,1,2,1,3,5
"412","Yes","First","Female",35,90,"Southampton","Mrs",1,1,1,1,1,3,4
"413","Yes","First","Female",30,93.5,"Southampton","Miss",0,1,1,1,1,3,2
"414","Yes","Third","Male",25,7.65,"Southampton","Mr",0,2,1,3,2,3,3
"415","No","First","Male",24,60,"Southampton","Mr",1,1,0,1,2,3,3
"416","No","First","Male",28,47.1,"Southampton","Mr",0,0,0,1,2,3,3
"417","No","Third","Male",28,7.25,"Southampton","Mr",0,0,0,3,2,3,3
"418","Yes","Third","Male",19,8.05,"Southampton","Mr",0,0,1,3,2,3,3
"419","Yes","First","Female",35,135.6333,"Southampton","Miss",0,1,1,1,1,3,2
"420","Yes","Third","Female",16,7.7333,"Queenstown","Miss",0,0,1,3,1,2,2
"421","Yes","First","Female",26,78.85,"Southampton","Miss",0,0,1,1,1,3,2
"422","Yes","First","Female",56,83.1583,"Cherbourg","Mrs",1,1,1,1,1,1,4
"423","Yes","First","Male",27,76.7292,"Cherbourg","Mr",0,1,1,1,2,1,3
"424","No","Third","Male",43,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"425","No","First","Male",65,61.9792,"Cherbourg","Mr",1,1,0,1,2,1,3
"426","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"427","Yes","First","Female",19,91.0792,"Cherbourg","Mrs",1,1,1,1,1,1,4
"428","Yes","Second","Female",4,39,"Southampton","Miss",3,1,1,2,1,3,2
"429","No","First","Male",37,83.1583,"Cherbourg","Mr",2,1,0,1,2,1,3
"430","No","Third","Male",11,69.55,"Southampton","Mr",10,0,0,3,2,3,3
"431","Yes","Second","Female",40,15.75,"Southampton","Mrs",0,0,1,2,1,3,4
"432","Yes","Second","Female",25,26,"Southampton","Mrs",1,0,1,2,1,3,4
"433","No","Third","Male",22,7.25,"Southampton","Mr",0,0,0,3,2,3,3
"434","Yes","First","Female",35,83.475,"Southampton","Mrs",1,1,1,1,1,3,4
"435","No","First","Male",51,61.3792,"Cherbourg","Mr",1,0,0,1,2,1,3
"436","No","Third","Male",19,7.65,"Southampton","Mr",0,2,0,3,2,3,3
"437","No","Third","Male",31,15.5,"Queenstown","Mr",1,0,0,3,2,2,3
"438","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"439","Yes","Second","Male",22,10.5,"Southampton","Mr",0,0,1,2,2,3,3
"440","No","First","Male",46,39.6,"Cherbourg","Rare",0,0,0,1,2,1,5
"441","Yes","Third","Female",18,7.2292,"Cherbourg","Mrs",0,0,1,3,1,1,4
"442","No","Third","Female",39,29.125,"Queenstown","Mrs",5,0,0,3,1,2,4
"443","Yes","Second","Female",17,12,"Cherbourg","Miss",0,0,1,2,1,1,2
"444","Yes","Third","Male",44,7.925,"Southampton","Mr",0,0,1,3,2,3,3
"445","No","Third","Male",42,8.6625,"Southampton","Mr",0,0,0,3,2,3,3
"446","No","Second","Male",52,13,"Southampton","Mr",0,0,0,2,2,3,3
"447","Yes","First","Male",51,26.55,"Southampton","Mr",0,1,1,1,2,3,3
"448","No","Third","Male",22,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"449","Yes","First","Male",25,91.0792,"Cherbourg","Mr",1,1,1,1,2,1,3
"450","No","Third","Male",19,10.1708,"Southampton","Mr",0,0,0,3,2,3,3
"451","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"452","No","Third","Male",32,7.75,"Queenstown","Mr",0,1,0,3,2,2,3
"453","No","Second","Male",38,21,"Southampton","Mr",1,0,0,2,2,3,3
"454","No","Second","Male",27,13,"Southampton","Rare",0,0,0,2,2,3,5
"455","Yes","Second","Male",62,10.5,"Southampton","Mr",0,0,1,2,2,3,3
"456","No","Second","Male",25,13,"Southampton","Mr",0,0,0,2,2,3,3
"457","No","Third","Male",17,8.6625,"Southampton","Mr",0,0,0,3,2,3,3
"458","No","Third","Male",34,14.4,"Southampton","Mr",2,0,0,3,2,3,3
"459","Yes","First","Female",47,61.175,"Southampton","Mrs",1,1,1,1,1,3,4
"460","No","First","Female",25,151.55,"Southampton","Mrs",3,2,0,1,1,3,4
"461","No","Third","Male",25,7.7292,"Queenstown","Mr",0,0,0,3,2,2,3
"462","No","Third","Male",30,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"463","No","Third","Male",28.5,15.1,"Southampton","Mr",0,0,0,3,2,3,3
"464","No","Third","Male",24,7.55,"Southampton","Mr",0,0,0,3,2,3,3
"465","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"466","No","Third","Male",39,24.15,"Southampton","Mr",0,0,0,3,2,3,3
"467","No","Second","Male",24,31.5,"Southampton","Mr",2,0,0,2,2,3,3
"468","Yes","First","Female",55,135.6333,"Cherbourg","Mrs",0,1,1,1,1,1,4
"469","Yes","First","Female",58,146.5208,"Cherbourg","Miss",0,1,1,1,1,1,2
"470","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"471","Yes","Second","Female",33,27.75,"Southampton","Mrs",3,0,1,2,1,3,4
"472","No","Third","Male",40,15.5,"Queenstown","Mr",2,0,0,3,2,2,3
"473","Yes","Second","Female",24,65,"Southampton","Miss",3,0,1,2,1,3,2
"474","No","First","Male",47,26,"Southampton","Mr",0,1,0,1,2,3,3
"475","Yes","Third","Female",21,7.65,"Southampton","Miss",0,0,1,3,1,3,2
"476","No","Third","Male",6,21.075,"Southampton","Master",4,0,0,3,2,3,1
"477","Yes","First","Male",40,31,"Cherbourg","Mr",0,1,1,1,2,1,3
"478","Yes","Third","Female",1,11.1333,"Southampton","Miss",2,0,1,3,1,3,2
"479","No","First","Male",23,93.5,"Southampton","Mr",0,1,0,1,2,3,3
"480","Yes","Third","Female",19,7.8792,"Queenstown","Miss",0,0,1,3,1,2,2
"481","No","First","Male",27,136.7792,"Cherbourg","Mr",1,1,0,1,2,1,3
"482","No","Third","Female",26,13.775,"Southampton","Mrs",2,0,0,3,1,3,4
"483","No","First","Male",55,30.5,"Southampton","Mr",0,1,0,1,2,3,3
"484","No","Second","Male",23,13,"Southampton","Mr",0,0,0,2,2,3,3
"485","Yes","Second","Female",6,33,"Southampton","Miss",1,0,1,2,1,3,2
"486","Yes","Second","Male",8,36.75,"Southampton","Master",2,0,1,2,2,3,1
"487","Yes","First","Female",55,27.7208,"Cherbourg","Mrs",0,0,1,1,1,1,4
"488","Yes","First","Female",54,78.2667,"Cherbourg","Miss",1,1,1,1,1,1,2
"489","Yes","First","Male",48,30.5,"Southampton","Mr",0,1,1,1,2,3,3
"490","Yes","First","Female",21,26.55,"Southampton","Miss",0,0,1,1,1,3,2
"491","Yes","First","Female",45,63.3583,"Cherbourg","Mrs",1,2,1,1,1,1,4
"492","No","Second","Male",18,11.5,"Southampton","Mr",0,0,0,2,2,3,3
"493","Yes","Second","Female",24,26,"Southampton","Mrs",1,0,1,2,1,3,4
"494","No","Third","Male",22,7.7958,"Southampton","Mr",0,0,0,3,2,3,3
"495","Yes","Third","Male",39,13.4167,"Cherbourg","Mr",1,0,1,3,2,1,3
"496","Yes","First","Female",33,86.5,"Southampton","Rare",0,1,1,1,1,3,5
"497","Yes","Third","Female",19,7.8792,"Queenstown","Miss",0,0,1,3,1,2,2
"498","No","Second","Male",19,36.75,"Southampton","Mr",2,0,0,2,2,3,3
"499","No","Second","Male",50,26,"Southampton","Mr",1,0,0,2,2,3,3
"500","Yes","First","Male",36,512.3292,"Cherbourg","Mr",1,3,1,1,2,1,3
"501","Yes","First","Female",64,26.55,"Southampton","Mrs",2,1,1,1,1,3,4
"502","Yes","Second","Female",19,26,"Southampton","Mrs",1,0,1,2,1,3,4
"503","No","Third","Male",31,18,"Southampton","Mr",3,0,0,3,2,3,3
"504","No","Third","Male",28,15.85,"Southampton","Mr",1,0,0,3,2,3,3
"505","Yes","Third","Male",21,7.8208,"Queenstown","Mr",0,0,1,3,2,2,3
"506","No","Second","Male",23,10.5,"Southampton","Rare",0,0,0,2,2,3,5
"507","No","First","Male",38,221.7792,"Southampton","Mr",0,1,0,1,2,3,3
"508","Yes","First","Female",52,78.2667,"Cherbourg","Mrs",1,1,1,1,1,1,4
"509","Yes","Second","Male",2,26,"Southampton","Master",2,1,1,2,2,3,1
"510","No","Third","Male",28,9.5,"Southampton","Mr",0,0,0,3,2,3,3
"511","No","First","Male",47,42.4,"Southampton","Mr",0,0,0,1,2,3,3
"512","No","Third","Female",23,7.925,"Southampton","Miss",0,0,0,3,1,3,2
"513","No","Second","Male",36,13,"Southampton","Mr",0,0,0,2,2,3,3
"514","No","Third","Female",27,15.5,"Queenstown","Miss",1,0,0,3,1,2,2
"515","Yes","First","Male",34,39.6,"Southampton","Mr",0,0,1,1,2,3,3
"516","Yes","Second","Female",2,26,"Southampton","Miss",2,0,1,2,1,3,2
"517","No","First","Male",57,146.5208,"Cherbourg","Mr",1,1,0,1,2,1,3
"518","No","Second","Female",44,26,"Southampton","Mrs",1,0,0,2,1,3,4
"519","No","Second","Male",35,10.5,"Southampton","Mr",0,0,0,2,2,3,3
"520","No","Third","Male",26,20.575,"Southampton","Mr",3,0,0,3,2,3,3
"521","Yes","First","Male",35,26.2875,"Southampton","Mr",0,1,1,1,2,3,3
"522","No","Third","Male",18,8.3,"Southampton","Mr",0,0,0,3,2,3,3
"523","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"524","No","First","Male",42,52,"Southampton","Mr",1,0,0,1,2,3,3
"525","Yes","Third","Male",32,56.4958,"Southampton","Mr",0,0,1,3,2,3,3
"526","No","First","Male",55,59.4,"Cherbourg","Mr",1,0,0,1,2,1,3
"527","No","Third","Male",30,7.8958,"Cherbourg","Mr",0,0,0,3,2,1,3
"528","No","Second","Female",29,26,"Southampton","Mrs",1,0,0,2,1,3,4
"529","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,2,0,3,2,1,3
"530","No","Third","Male",24,6.95,"Queenstown","Mr",0,0,0,3,2,2,3
"531","Yes","Third","Female",5,19.2583,"Cherbourg","Miss",3,0,1,3,1,1,2
"532","No","Second","Male",24,73.5,"Southampton","Mr",2,0,0,2,2,3,3
"533","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"534","No","Second","Male",27,26,"Southampton","Mr",1,0,0,2,2,3,3
"535","Yes","Third","Male",26,18.7875,"Cherbourg","Mr",0,0,1,3,2,1,3
"536","No","Third","Male",32,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"537","No","Second","Male",21,73.5,"Southampton","Mr",0,0,0,2,2,3,3
"538","No","Third","Male",70.5,7.75,"Queenstown","Mr",0,0,0,3,2,2,3
"539","No","Third","Female",38,7.775,"Southampton","Miss",6,0,0,3,1,3,2
"540","Yes","First","Female",32,76.2917,"Cherbourg","Miss",0,1,1,1,1,1,2
"541","Yes","Third","Male",26,56.4958,"Southampton","Mr",0,0,1,3,2,3,3
"542","No","First","Male",31,52,"Southampton","Mr",1,1,0,1,2,3,3
"543","No","First","Male",40,227.525,"Cherbourg","Mr",0,0,0,1,2,1,3
"544","No","Third","Female",18.5,7.2833,"Queenstown","Miss",0,0,0,3,1,2,2
"545","No","Second","Male",28,26,"Southampton","Mr",0,0,0,2,2,3,3
"546","No","Third","Male",17,8.6625,"Southampton","Mr",0,0,0,3,2,3,3
"547","Yes","Second","Female",0.9167,27.75,"Southampton","Miss",3,0,1,2,1,3,2
"548","No","Third","Male",23.5,7.2292,"Cherbourg","Mr",0,0,0,3,2,1,3
"549","No","Third","Male",26,7.775,"Southampton","Mr",0,0,0,3,2,3,3
"550","Yes","First","Female",19,30,"Southampton","Miss",0,1,1,1,1,3,2
"551","No","Second","Male",36,12.875,"Cherbourg","Mr",0,1,0,2,2,1,3
"552","No","Second","Male",23,15.0458,"Cherbourg","Mr",0,0,0,2,2,1,3
"553","No","Second","Male",30,13,"Southampton","Mr",0,0,0,2,2,3,3
"554","Yes","Third","Male",24,7.1417,"Southampton","Mr",0,0,1,3,2,3,3
"555","No","First","Male",33,26.55,"Southampton","Mr",0,0,0,1,2,3,3
"556","No","Third","Male",33,9.5,"Southampton","Mr",0,0,0,3,2,3,3
"557","Yes","First","Female",27,52,"Southampton","Mrs",3,1,1,1,1,3,4
"558","Yes","First","Female",45,82.1708,"Cherbourg","Mrs",1,0,1,1,1,1,4
"559","No","Second","Male",29,27.7208,"Cherbourg","Mr",1,0,0,2,2,1,3
"560","No","Third","Male",24,7.575,"Southampton","Mr",0,0,0,3,2,3,3
"561","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"562","Yes","First","Female",21,262.375,"Cherbourg","Miss",4,4,1,1,1,1,2
"563","Yes","Second","Female",26,13.5,"Southampton","Miss",0,0,1,2,1,3,2
"564","No","Third","Male",11,69.55,"Southampton","Mr",10,0,0,3,2,3,3
"565","No","Third","Male",5,31.3875,"Southampton","Master",6,0,0,3,2,3,1
"566","No","Second","Male",47,15,"Southampton","Mr",0,0,0,2,2,3,3
"567","Yes","Third","Female",22,12.2875,"Southampton","Mrs",2,0,1,3,1,3,4
"568","Yes","First","Female",48,79.2,"Cherbourg","Mrs",2,1,1,1,1,1,4
"569","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"570","Yes","Third","Female",23,7.8542,"Southampton","Miss",0,0,1,3,1,3,2
"571","Yes","First","Male",45,26.55,"Southampton","Mr",0,0,1,1,2,3,3
"572","No","First","Female",2,151.55,"Southampton","Miss",3,2,0,1,1,3,2
"573","Yes","Third","Male",21,7.775,"Southampton","Mr",0,0,1,3,2,3,3
"574","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"575","No","First","Male",17,47.1,"Southampton","Mr",0,0,0,1,2,3,3
"576","Yes","Second","Male",3,26,"Southampton","Master",2,1,1,2,2,3,1
"577","No","Third","Male",20,8.6625,"Southampton","Mr",0,0,0,3,2,3,3
"578","No","Third","Male",22,7.2292,"Cherbourg","Mr",0,0,0,3,2,1,3
"579","Yes","Third","Female",9,15.2458,"Cherbourg","Miss",2,0,1,3,1,1,2
"580","No","Third","Female",26,16.1,"Southampton","Mrs",1,0,0,3,1,3,4
"581","Yes","Third","Female",23,7.55,"Southampton","Miss",0,0,1,3,1,3,2
"582","Yes","First","Male",25,55.4417,"Cherbourg","Mr",1,1,1,1,2,1,3
"583","Yes","Third","Female",2,12.2875,"Southampton","Miss",1,0,1,3,1,3,2
"584","No","Third","Male",21,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
"585","Yes","First","Male",32,30.5,"Cherbourg","Rare",0,1,1,1,2,1,5
"586","No","Third","Male",25,7.8958,"Southampton","Mr",0,0,0,3,2,3,3
"587","Yes","First","Male",43,27.7208,"Cherbourg","Mr",1,1,1,1,2,1,3
"588","No","Third","Female",18,7.8792,"Queenstown","Miss",0,0,0,3,1,2,2
"589","No","Second","Male",37,26,"Southampton","Mr",1,0,0,2,2,3,3
"590","No","Third","Female",9,34.375,"Southampton","Miss",4,0,0,3,1,3,2
"591","No","Third","Male",38,8.6625,"Southampton","Mr",0,0,0,3,2,3,3
"592","No","Third","Female",24,8.85,"Southampton","Miss",0,0,0,3,1,3,2
"593","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"594","Yes","Second","Male",1,37.0042,"Cherbourg","Master",2,0,1,2,2,1,1
"595","No","Second","Male",29,21,"Southampton","Mr",1,0,0,2,2,3,3
"596","Yes","Second","Female",40,13,"Southampton","Miss",0,0,1,2,1,3,2
"597","No","Third","Male",24,7.55,"Southampton","Mr",0,0,0,3,2,3,3
"598","No","First","Male",49,26,"Southampton","Mr",0,0,0,1,2,3,3
"599","No","Third","Female",23,8.6625,"Southampton","Miss",0,0,0,3,1,3,2
"600","No","Third","Male",26,8.05,"Southampton","Mr",0,0,0,3,2,3,3
"601","No","Third","Male",26,23.45,"Southampton","Mr",3,0,0,3,2,3,3
"602","Yes","Second","Male",26,13,"Southampton","Mr",0,0,1,2,2,3,3
"603","No","Third","Male",20,7.8542,"Southampton","Mr",0,0,0,3,2,3,3
"604","No","Third","Male",25,7.05,"Southampton","Mr",0,0,0,3,2,3,3
"605","No","Third","Male",22,9,"Southampton","Mr",0,0,0,3,2,3,3
"606","No","First","Male",29,30,"Southampton","Mr",0,1,0,1,2,3,3
"607","No","First","Male",25,26,"Cherbourg","Mr",0,0,0,1,2,1,3
"608","No","First","Male",30,45.5,"Southampton","Mr",0,0,0,1,2,3,3
"609","No","Third","Male",22.5,7.225,"Cherbourg","Mr",0,0,0,3,2,1,3
